,S5,S6,T1,T2,T3,T4,T5
2023-10-04 15:00,-404.405,-939.108,0.0,-112.792,0.0,-81.69,0.0
2023-10-04 16:00,-403.894,-926.107,0.0,-131.38400000000001,0.0,-70.026,0.0
2023-10-04 17:00,-378.591,-935.9159999999999,0.0,-129.216,0.0,-76.184,0.0
2023-10-04 18:00,-392.953,-937.075,0.0,-109.30000000000001,0.0,-58.05799999999999,0.0
2023-10-04 19:00,-398.078,-875.677,0.0,-99.84200000000001,0.0,-123.408,0.0
2023-10-04 20:00,-380.389,-845.927,0.0,-103.388,0.0,-110.904,0.0
2023-10-04 21:00,-329.597,-762.303,0.0,-88.42699999999999,0.0,-73.543,0.0
2023-10-04 22:00,-294.38,-678.779,0.0,-66.635,0.0,-68.821,0.0
2023-10-04 23:00,-291.084,-634.934,0.0,-67.67,0.0,-57.922999999999995,0.0
2023-10-05 00:00,-285.009,-636.949,0.0,-56.833,0.0,-56.998999999999995,0.0
2023-10-05 01:00,-280.76700000000005,-642.629,0.0,-76.87700000000001,0.0,-72.977,0.0
2023-10-05 02:00,-279.456,-632.471,0.0,-94.026,0.0,-58.322,0.0
2023-10-05 03:00,-287.13300000000004,-619.5740000000001,0.0,-103.905,0.0,-48.172,0.0
2023-10-05 04:00,-314.633,-669.194,0.0,-132.117,0.0,-71.586,0.0
2023-10-05 05:00,-390.35,-769.062,0.0,-173.276,0.0,-95.55799999999999,0.0
2023-10-05 06:00,-464.745,-915.771,0.0,-218.978,0.0,-107.173,0.0
2023-10-05 07:00,-481.25699999999995,-955.665,-5.561000000000005,-240.86599999999999,0.0,-146.952,0.0
2023-10-05 08:00,-515.9200000000001,-909.891,-3.686000000000002,-236.077,0.0,-169.01600000000002,0.0
2023-10-05 09:00,-511.828,-824.2449999999999,-8.104000000000003,-224.69400000000002,0.0,-172.73399999999998,0.0
2023-10-05 10:00,-477.967,-770.587,-0.3350000000000004,-219.224,0.0,-161.652,0.0
2023-10-05 11:00,-442.826,-669.1700000000001,0.0,-198.20100000000002,0.0,-142.822,0.0
2023-10-05 12:00,-401.749,-546.571,0.0,-127.372,0.0,-108.923,0.0
2023-10-05 13:00,-341.948,-442.877,0.0,-72.923,0.0,-137.73899999999998,0.0
2023-10-05 14:00,-354.418,-360.159,0.0,-101.078,0.0,-118.96699999999998,0.0
2023-10-05 15:00,-357.398,-362.846,0.0,-68.84,0.0,-112.249,0.0
2023-10-05 16:00,-319.776,-406.433,0.0,-62.081,0.0,-122.041,0.0
2023-10-05 17:00,-303.111,-449.173,0.0,-43.571,0.0,-128.387,0.0
2023-10-05 18:00,-279.456,-448.785,0.0,-50.553,0.0,-85.06,0.0
2023-10-05 19:00,-244.912,-382.996,0.0,-40.141,0.0,-61.26,0.0
2023-10-05 20:00,-191.78500000000003,-310.13300000000004,0.0,-11.552999999999997,0.0,-39.393,0.0
2023-10-05 21:00,-146.365,-235.723,0.0,-0.5380000000000003,0.0,-29.321999999999996,0.0
2023-10-05 22:00,-86.999,-134.929,0.0,0.0,0.0,0.0,0.0
2023-10-05 23:00,-57.75200000000001,-117.47500000000001,0.0,-3.5789999999999997,0.0,0.0,0.0
2023-10-06 00:00,-37.624,-49.53899999999999,0.0,-2.8919999999999986,0.0,0.0,0.0
2023-10-06 01:00,-19.71099999999999,0.0,0.0,-1.5479999999999996,0.0,0.0,0.0
2023-10-06 02:00,-16.804999999999996,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 03:00,-22.043,0.0,0.0,0.0,0.0,0.0,0.0
2023-10-06 04:00,-33.959,-92.49799999999999,0.0,0.0,0.0,0.0,0.0
2023-10-06 05:00,-88.703,-229.315,0.0,0.0,0.0,0.0,0.0
2023-10-06 06:00,-143.498,-393.903,0.0,-17.76,0.0,0.0,0.0
2023-10-06 07:00,-192.177,-452.929,0.0,-36.718999999999994,0.0,0.0,0.0
2023-10-06 08:00,-218.83999999999997,-460.659,0.0,-24.025000000000002,0.0,-15.663,0.0
2023-10-06 09:00,-226.744,-487.255,0.0,0.0,0.0,-5.107999999999995,0.0
2023-10-06 10:00,-239.598,-479.63599999999997,0.0,0.0,0.0,0.0,0.0
2023-10-06 11:00,-264.564,-530.592,0.0,0.0,0.0,-11.066999999999998,0.0
2023-10-06 12:00,-320.99,-608.2439999999999,0.0,0.0,0.0,-20.436,0.0
2023-10-06 13:00,-364.18600000000004,-701.217,0.0,0.0,0.0,-33.022,0.0
2023-10-06 14:00,-405.751,-876.5989999999999,0.0,0.0,0.0,-63.997,0.0
2023-10-06 15:00,-435.26200000000006,-944.451,0.0,-19.671000000000006,0.0,-90.132,0.0
2023-10-06 16:00,-474.101,-947.082,0.0,-78.961,0.0,-79.046,0.0
2023-10-06 17:00,-468.154,-950.9480000000001,-0.12600000000000455,-128.41,0.0,-83.261,0.0
2023-10-06 18:00,-478.261,-979.146,-8.577,-163.035,0.0,-96.582,0.0
2023-10-06 19:00,-484.547,-932.031,-8.344999999999999,-188.22199999999998,0.0,-99.655,0.0
2023-10-06 20:00,-439.944,-791.856,-1.9919999999999978,-179.16899999999998,0.0,-89.767,0.0
2023-10-06 21:00,-359.071,-536.126,0.0,-163.185,0.0,-99.071,0.0
2023-10-06 22:00,-279.796,-356.851,0.0,-137.393,0.0,-77.404,0.0
2023-10-06 23:00,-207.782,-255.075,0.0,-125.548,0.0,-5.297,0.0
2023-10-07 00:00,-208.23,-254.322,0.0,-106.173,0.0,-5.010999999999998,0.0
2023-10-07 01:00,-231.708,-354.22,0.0,-97.662,0.0,-39.123999999999995,0.0
2023-10-07 02:00,-239.148,-384.33000000000004,0.0,-86.734,0.0,-45.517,0.0
2023-10-07 03:00,-225.844,-397.188,0.0,-75.011,0.0,-35.034,0.0
2023-10-07 04:00,-245.611,-408.054,0.0,-67.048,0.0,-34.799,0.0
2023-10-07 05:00,-277.675,-406.14,0.0,-54.757999999999996,0.0,-29.485,0.0
2023-10-07 06:00,-295.377,-493.96900000000005,0.0,-55.577,0.0,0.0,0.0
2023-10-07 07:00,-296.883,-618.11,0.0,-77.31,0.0,-12.589000000000002,0.0
2023-10-07 08:00,-330.45799999999997,-628.1569999999999,0.0,-85.899,0.0,-36.288000000000004,0.0
2023-10-07 09:00,-368.274,-698.66,0.0,-126.639,0.0,-73.365,0.0
2023-10-07 10:00,-418.534,-694.168,0.0,-142.873,0.0,-78.075,0.0
2023-10-07 11:00,-404.408,-763.188,0.0,-149.51,0.0,-70.584,0.0
2023-10-07 12:00,-380.66099999999994,-795.961,0.0,-129.737,0.0,-64.081,0.0
2023-10-07 13:00,-359.83500000000004,-792.588,0.0,-142.64600000000002,0.0,-92.245,0.0
2023-10-07 14:00,-362.69100000000003,-822.9110000000001,0.0,-157.232,0.0,-87.233,0.0
2023-10-07 15:00,-388.88,-894.685,0.0,-191.14499999999998,0.0,-78.495,0.0
2023-10-07 16:00,-421.41700000000003,-1008.642,0.0,-210.87599999999998,0.0,-109.67,0.0
2023-10-07 17:00,-425.993,-1032.1709999999998,0.0,-205.696,0.0,-73.101,0.0
2023-10-07 18:00,-372.44100000000003,-960.454,0.0,-174.01,0.0,-95.205,0.0
2023-10-07 19:00,-322.166,-826.017,0.0,-149.02,0.0,-101.32900000000001,0.0
2023-10-07 20:00,-264.94399999999996,-693.114,0.0,-150.437,0.0,-62.476,0.0
2023-10-07 21:00,-207.275,-563.02,0.0,-140.539,0.0,-39.608000000000004,0.0
2023-10-07 22:00,-186.56400000000002,-494.408,0.0,-140.69299999999998,0.0,-53.074,0.0
2023-10-07 23:00,-158.139,-465.274,0.0,-115.98599999999999,0.0,-30.187000000000005,0.0
2023-10-08 00:00,-136.48000000000002,-373.102,0.0,-104.559,0.0,-8.91,0.0
2023-10-08 01:00,-137.72199999999998,-327.115,0.0,-80.218,0.0,-19.511,0.0
2023-10-08 02:00,-140.472,-330.183,0.0,-62.97,0.0,-27.808,0.0
2023-10-08 03:00,-147.147,-286.13800000000003,0.0,-40.016000000000005,0.0,-41.821999999999996,0.0
2023-10-08 04:00,-145.35500000000002,-291.966,0.0,-12.850000000000001,0.0,-5.602,0.0
2023-10-08 05:00,-204.691,-284.328,0.0,0.0,0.0,-18.983,0.0
2023-10-08 06:00,-272.919,-343.328,0.0,-22.262999999999998,0.0,-33.852000000000004,0.0
2023-10-08 07:00,-338.679,-504.129,0.0,-36.488,0.0,-57.665,0.0
2023-10-08 08:00,-384.813,-773.731,0.0,-30.272,0.0,-114.871,0.0
2023-10-08 09:00,-449.282,-889.999,0.0,-12.527999999999999,0.0,-92.876,0.0
2023-10-08 10:00,-493.23,-944.175,0.0,-21.055999999999997,0.0,-132.697,0.0
2023-10-08 11:00,-520.689,-966.885,0.0,-2.8299999999999983,0.0,-156.972,0.0
2023-10-08 12:00,-525.171,-930.3620000000001,0.0,-15.987,0.0,-156.099,0.0
2023-10-08 13:00,-491.076,-920.414,0.0,-92.739,0.0,-139.209,0.0
2023-10-08 14:00,-447.12800000000004,-870.104,0.0,-119.44800000000001,0.0,-124.989,0.0
2023-10-08 15:00,-420.576,-884.1600000000001,0.0,-169.628,0.0,-126.064,0.0
2023-10-08 16:00,-391.05,-975.608,0.0,-201.184,0.0,-143.27300000000002,0.0
2023-10-08 17:00,-311.92100000000005,-910.042,0.0,-196.373,0.0,-80.351,0.0
2023-10-08 18:00,-272.178,-758.162,0.0,-197.348,0.0,-85.015,0.0
2023-10-08 19:00,-261.773,-616.605,0.0,-193.452,0.0,-101.24100000000001,-0.0389999999999997
2023-10-08 20:00,-215.326,-472.65099999999995,0.0,-165.328,0.0,-86.475,0.0
2023-10-08 21:00,-220.644,-374.797,0.0,-142.133,0.0,-89.838,0.0
2023-10-08 22:00,-222.99,-336.464,0.0,-109.533,0.0,-48.274,0.0
2023-10-08 23:00,-185.953,-370.528,0.0,-109.44,0.0,-18.501999999999995,0.0
2023-10-09 00:00,-128.675,-301.43399999999997,0.0,-101.45400000000001,0.0,-27.14,0.0
2023-10-09 01:00,-137.715,-256.54200000000003,0.0,-104.392,0.0,-31.039999999999996,0.0
2023-10-09 02:00,-188.635,-231.555,0.0,-98.826,0.0,-31.773000000000003,0.0
2023-10-09 03:00,-205.20600000000002,-316.586,0.0,-96.592,0.0,-31.431,0.0
2023-10-09 04:00,-227.41,-379.756,0.0,-104.86500000000001,0.0,-49.36,0.0
2023-10-09 05:00,-269.919,-571.097,0.0,-154.277,0.0,-97.727,0.0
2023-10-09 06:00,-340.683,-817.8679999999999,-0.977999999999998,-201.26,0.0,-92.924,0.0
2023-10-09 07:00,-429.481,-980.726,-19.544999999999995,-233.70499999999998,0.0,-134.938,0.0
2023-10-09 08:00,-426.044,-1008.627,-27.198999999999995,-236.248,0.0,-124.89,0.0
2023-10-09 09:00,-421.274,-996.904,-17.332000000000004,-231.876,0.0,-117.644,0.0
2023-10-09 10:00,-458.495,-1029.262,0.0,-228.72699999999998,0.0,-122.952,0.0
2023-10-09 11:00,-486.621,-1100.102,0.0,-220.203,0.0,-127.018,0.0
2023-10-09 12:00,-483.45799999999997,-1077.6219999999998,0.0,-220.285,0.0,-122.472,0.0
2023-10-09 13:00,-461.33799999999997,-1038.202,0.0,-226.082,0.0,-118.406,0.0
2023-10-09 14:00,-459.453,-1017.974,0.0,-221.276,0.0,-120.34700000000001,0.0
2023-10-09 15:00,-472.125,-1046.619,-1.8469999999999995,-223.478,0.0,-134.28,-3.2769999999999984
2023-10-09 16:00,-435.615,-1059.48,-18.02,-231.694,0.0,-154.457,-13.344
2023-10-09 17:00,-441.863,-1073.877,-21.979000000000003,-235.43099999999998,0.0,-122.22399999999999,-13.238
2023-10-09 18:00,-415.077,-1015.431,0.0,-218.20999999999998,0.0,-127.404,-8.497
2023-10-09 19:00,-392.144,-877.159,0.0,-185.272,0.0,-122.13300000000001,-5.719000000000001
2023-10-09 20:00,-367.634,-743.4259999999999,0.0,-152.248,0.0,-110.15799999999999,-1.209999999999999
2023-10-09 21:00,-306.0,-581.3109999999999,0.0,-128.825,0.0,-70.868,0.0
2023-10-09 22:00,-228.87099999999998,-473.257,0.0,-75.563,0.0,-41.364000000000004,0.0
2023-10-09 23:00,-182.28699999999998,-422.11,0.0,-58.934,0.0,-16.940999999999995,0.0
2023-10-10 00:00,-131.781,-337.555,0.0,-17.658,0.0,-5.2479999999999976,0.0
2023-10-10 01:00,-79.06099999999999,-182.142,0.0,-11.175000000000004,0.0,-10.451999999999998,0.0
2023-10-10 02:00,-61.765,-188.745,0.0,-6.243999999999996,0.0,-14.580000000000002,0.0
2023-10-10 03:00,-93.563,-264.894,0.0,-0.593999999999999,0.0,-35.771,0.0
2023-10-10 04:00,-153.167,-306.885,0.0,-29.555,0.0,-37.53399999999999,0.0
2023-10-10 05:00,-162.76600000000002,-325.526,0.0,-43.918000000000006,0.0,-49.09,0.0
2023-10-10 06:00,-134.26999999999998,-388.54200000000003,0.0,-76.41300000000001,0.0,-19.652,0.0
2023-10-10 07:00,-236.55800000000002,-420.06499999999994,0.0,-67.624,0.0,-59.774,0.0
2023-10-10 08:00,-251.192,-450.75199999999995,0.0,-43.107,0.0,-88.464,0.0
2023-10-10 09:00,-227.70600000000002,-428.36,0.0,-22.61,0.0,-57.714999999999996,0.0
2023-10-10 10:00,-222.10500000000002,-396.40200000000004,0.0,-1.7089999999999979,0.0,-52.821,0.0
2023-10-10 11:00,-214.71,-375.18100000000004,0.0,-9.907999999999998,0.0,-39.653999999999996,0.0
2023-10-10 12:00,-202.497,-360.711,0.0,-11.079999999999995,0.0,-54.566,0.0
2023-10-10 13:00,-182.76799999999997,-315.327,0.0,-1.5290000000000035,0.0,-56.199,0.0
2023-10-10 14:00,-172.60199999999998,-259.278,0.0,-13.562999999999999,0.0,-60.778999999999996,0.0
2023-10-10 15:00,-188.113,-308.14300000000003,0.0,-47.562,0.0,-43.57,0.0
2023-10-10 16:00,-210.114,-432.269,0.0,-69.839,0.0,-45.55,0.0
2023-10-10 17:00,-204.476,-404.72900000000004,0.0,-75.451,0.0,-43.510999999999996,0.0
2023-10-10 18:00,-214.749,-351.55899999999997,0.0,-90.601,0.0,-55.311,0.0
2023-10-10 19:00,-174.05200000000002,-268.298,0.0,-105.747,0.0,-57.586,0.0
2023-10-10 20:00,-142.219,-245.68599999999998,0.0,-83.718,0.0,-21.690000000000005,0.0
2023-10-10 21:00,-116.006,-247.01299999999998,0.0,-89.709,0.0,-7.7860000000000005,0.0
2023-10-10 22:00,-64.893,-248.73499999999999,0.0,-52.894999999999996,0.0,0.0,0.0
2023-10-10 23:00,-32.869,-184.22299999999998,0.0,-49.243,0.0,0.0,0.0
2023-10-11 00:00,-8.520000000000001,-93.468,0.0,-18.723,0.0,0.0,0.0
2023-10-11 01:00,-11.590999999999998,-80.65,0.0,-5.947999999999999,0.0,-10.020999999999999,0.0
2023-10-11 02:00,-9.082999999999995,-56.59600000000001,0.0,-8.098999999999997,0.0,0.0,0.0
2023-10-11 03:00,0.0,-16.810999999999996,0.0,0.0,0.0,-19.570999999999998,0.0
2023-10-11 04:00,-56.53800000000001,-114.203,0.0,0.0,0.0,0.0,0.0
2023-10-11 05:00,-139.951,-294.30499999999995,0.0,-10.448,0.0,0.0,0.0
2023-10-11 06:00,-197.04899999999998,-456.11899999999997,0.0,-45.355000000000004,0.0,-12.099,0.0
2023-10-11 07:00,-224.881,-544.983,0.0,-40.245999999999995,0.0,-35.160000000000004,0.0
2023-10-11 08:00,-231.954,-558.847,0.0,-11.635000000000002,0.0,-36.435,0.0
2023-10-11 09:00,-230.632,-532.883,0.0,-0.5720000000000027,0.0,-12.646,0.0
2023-10-11 10:00,-191.701,-510.685,0.0,0.0,0.0,-4.094999999999996,0.0
2023-10-11 11:00,-199.25900000000001,-566.702,0.0,0.0,0.0,0.0,0.0
2023-10-11 12:00,-194.149,-555.9459999999999,0.0,0.0,0.0,0.0,0.0
2023-10-11 13:00,-223.906,-546.97,0.0,0.0,0.0,0.0,0.0
2023-10-11 14:00,-197.612,-587.242,0.0,-12.501999999999999,0.0,-0.858999999999999,0.0
2023-10-11 15:00,-213.14999999999998,-678.29,0.0,-7.950000000000003,0.0,-22.336,0.0
